1047461888,"1047494655","DE","DEU","GERMANY"
1047535616,"1047551999","DE","DEU","GERMANY"
1047560192,"1047560763","DE","DEU","GERMANY"
1047560764,"1047560767","AT","AUT","AUSTRIA"
1047560768,"1047560819","DE","DEU","GERMANY"
1047560824,"1047561747","DE","DEU","GERMANY"
1047561752,"1047561887","DE","DEU","GERMANY"
1047561892,"1047563407","DE","DEU","GERMANY"
1047563408,"1047563415","CH","CHE","SWITZERLAND"
1047563420,"1047563443","DE","DEU","GERMANY"
1047563444,"1047563447","CH","CHE","SWITZERLAND"
1047563448,"1047563451","DE","DEU","GERMANY"
1047563456,"1047563463","DE","DEU","GERMANY"
1047563464,"1047563471","CH","CHE","SWITZERLAND"
1047563472,"1047566363","DE","DEU","GERMANY"
1047566364,"1047566367","CH","CHE","SWITZERLAND"
1047566368,"1047566407","DE","DEU","GERMANY"
1047566408,"1047566415","CH","CHE","SWITZERLAND"
1047566416,"1047566455","DE","DEU","GERMANY"
1047566456,"1047566459","CH","CHE","SWITZERLAND"
1047566460,"1047566535","DE","DEU","GERMANY"
1047566536,"1047566539","CH","CHE","SWITZERLAND"
1047566540,"1047566559","DE","DEU","GERMANY"
1047566560,"1047566563","CH","CHE","SWITZERLAND"
1047566564,"1047566847","DE","DEU","GERMANY"
1047566848,"1047566851","AT","AUT","AUSTRIA"
1047566852,"1047566867","DE","DEU","GERMANY"
1047566868,"1047566871","AT","AUT","AUSTRIA"
1047566872,"1047566891","DE","DEU","GERMANY"
1047566892,"1047566895","CH","CHE","SWITZERLAND"
1047566896,"1047566995","DE","DEU","GERMANY"
1047566996,"1047566999","CH","CHE","SWITZERLAND"
1047567000,"1047567039","DE","DEU","GERMANY"
1047567040,"1047567047","CH","CHE","SWITZERLAND"
1047567048,"1047567103","DE","DEU","GERMANY"
1047567112,"1047567163","DE","DEU","GERMANY"
1047567164,"1047567167","AT","AUT","AUSTRIA"
1047567168,"1047567211","DE","DEU","GERMANY"
1047567212,"1047567215","CH","CHE","SWITZERLAND"
1047567216,"1047567223","DE","DEU","GERMANY"
1047567224,"1047567227","CH","CHE","SWITZERLAND"
1047567228,"1047567239","DE","DEU","GERMANY"
1047567240,"1047567243","CH","CHE","SWITZERLAND"
1047567244,"1047567247","DE","DEU","GERMANY"
1047567248,"1047567255","CH","CHE","SWITZERLAND"
1047567256,"1047567315","DE","DEU","GERMANY"
1047567316,"1047567319","AT","AUT","AUSTRIA"
1047567320,"1047567359","DE","DEU","GERMANY"
1047567376,"1047567451","DE","DEU","GERMANY"
1047567452,"1047567455","AT","AUT","AUSTRIA"
1047567456,"1047567463","DE","DEU","GERMANY"
1047567464,"1047567467","CH","CHE","SWITZERLAND"
1047567468,"1047567551","DE","DEU","GERMANY"
1047567552,"1047567555","CH","CHE","SWITZERLAND"
1047567556,"1047567647","DE","DEU","GERMANY"
1047567648,"1047567651","CH","CHE","SWITZERLAND"
1047567652,"1047567747","DE","DEU","GERMANY"
1047567748,"1047567751","CH","CHE","SWITZERLAND"
1047567752,"1047567755","DE","DEU","GERMANY"
1047567756,"1047567759","CH","CHE","SWITZERLAND"
1047567760,"1047567799","DE","DEU","GERMANY"
1047567800,"1047567803","CH","CHE","SWITZERLAND"
1047567804,"1047567847","DE","DEU","GERMANY"
